NULL,NA,3980,3980,3980,3980,NULL,ND
NULL,NA,4800,4800,4800,4800,NULL,WA
NULL,14494,54420,68914,54420,68914,NULL,NY
NULL,NA,1446,1446,8676,8676,NULL,CA
NULL,10312,10517,20829,18233,28545,NULL,PA
NULL,17520,52404,69924,52404,69924,NULL,MA
NULL,3611,4800,8411,8670,12281,NULL,AL
NULL,3388,3742,7130,12562,15950,NULL,UT
NULL,12530,31310,43840,31310,43840,NULL,CA
NULL,NA,1406,1406,9296,9296,NULL,CA
NULL,NA,5310,5310,18000,18000,NULL,KY
NULL,13960,7798,21758,19678,33638,NULL,CA
NULL,NA,3360,3360,6000,6000,NULL,AR
NULL,9890,11060,20950,21750,31640,NULL,SC
NULL,NA,5416,5416,5416,5416,NULL,MN
NULL,NA,11594,11594,11594,11594,NULL,CA
NULL,NA,21075,21075,21075,21075,NULL,TN
NULL,8440,9779,18219,14021,22461,NULL,SD
NULL,7896,8764,16660,12128,20024,NULL,SD
NULL,NA,3136,3136,11829,11829,NULL,FL
NULL,8540,3810,12350,11556,20096,NULL,GA
NULL,NA,4205,4205,7810,7810,NULL,LA
NULL,NA,2580,2580,9810,9810,NULL,AZ
NULL,NA,2515,2515,8275,8275,NULL,NC
NULL,4368,2762,7130,4922,9290,NULL,TX
NULL,NA,4182,4182,9613,9613,NULL,WA
NULL,NA,4477,4477,4912,4912,NULL,WA
NULL,NA,5093,5093,12683,12683,NULL,IL
NULL,NA,3800,3800,7700,7700,NULL,TX
NULL,NA,3850,3850,6730,6730,NULL,AR
NULL,4930,3128,8058,3758,8688,NULL,NE
NULL,NA,5310,5310,18000,18000,NULL,KY
NULL,NA,12460,12460,12460,12460,NULL,MO
NULL,8935,7418,16353,13155,22090,NULL,MO
NULL,NA,7200,7200,7200,7200,NULL,SD
NULL,1700,6550,8250,6550,8250,NULL,MS
NULL,NA,5580,5580,5730,5730,NULL,IA
NULL,NA,2437,2437,8197,8197,NULL,NC
NULL,NA,3480,3480,5700,5700,NULL,IL
NULL,8420,8165,16585,20643,29063,NULL,LA
NULL,6970,6750,13720,15390,22360,NULL,OK
NULL,NA,3368,3368,6740,6740,NULL,GA
NULL,9550,25360,34910,25360,34910,NULL,FL
NULL,6940,21950,28890,21950,28890,NULL,TN
NULL,6240,8676,14916,12786,19026,NULL,AR
NULL,2800,5250,8050,6690,9490,NULL,AR
NULL,NA,12985,12985,12985,12985,NULL,KY
NULL,NA,44960,44960,44960,44960,NULL,CA
NULL,NA,17000,17000,17000,17000,NULL,CA
NULL,5580,13300,18880,13300,18880,NULL,CA
NULL,12860,10875,23735,22115,34975,NULL,CT
NULL,NA,3372,3372,6042,6042,NULL,GA
NULL,10622,14704,25326,14704,25326,NULL,IL
NULL,11121,12132,23253,25817,36938,NULL,IL
NULL,9488,3820,13308,6640,16128,NULL,ME
NULL,16845,54493,71338,54493,71338,NULL,TX
NULL,8496,25188,33684,25188,33684,NULL,OK
NULL,13120,31136,44256,31136,44256,NULL,NH
NULL,13199,9654,22853,25584,38783,NULL,OR
NULL,NA,3238,3238,5908,5908,NULL,GA
NULL,NA,5132,5132,9138,9138,NULL,OH
NULL,NA,4440,4440,8310,8310,NULL,AL
NULL,9105,9123,18228,16472,25577,NULL,LA
NULL,9040,9371,18411,11160,20200,NULL,LA
NULL,11390,4380,15770,4380,15770,NULL,LA
NULL,7090,6769,13859,20585,27675,NULL,UT
NULL,11000,25511,36511,25511,36511,NULL,VT
NULL,6766,16495,23261,16495,23261,NULL,VA
NULL,9030,25476,34506,25476,34506,NULL,SC
NULL,NA,3672,3672,5761,5761,NULL,WV
NULL,NA,4695,4695,10623,10623,NULL,VA
NULL,7720,24010,31730,24010,31730,NULL,MO
NULL,7985,8632,16617,8632,16617,NULL,MN
NULL,3750,3280,7030,5980,9730,NULL,MS
NULL,NA,5554,5554,20914,20914,NULL,TN
NULL,4600,2978,7578,5808,10408,NULL,TX
NULL,NA,8450,8450,8450,8450,NULL,LA
NULL,NA,4703,4703,10631,10631,NULL,VA
NULL,NA,4026,4026,6039,6039,NULL,WI
NULL,7600,21564,29164,21564,29164,NULL,TX
NULL,7500,20952,28452,20952,28452,NULL,TX
NULL,2650,11740,14390,11740,14390,NULL,TX
NULL,6042,8364,14406,8364,14406,NULL,TX
NULL,7100,18630,25730,18630,25730,NULL,OK
NULL,NA,1428,1428,8778,8778,NULL,CA
NULL,7760,30150,37910,30150,37910,NULL,KS
NULL,7660,5910,13570,6120,13780,NULL,IA
NULL,NA,2371,2371,8131,8131,NULL,NC
NULL,NA,3660,3660,15870,15870,NULL,IL
NULL,6500,5145,11645,6675,13175,NULL,MI
NULL,5830,7035,12865,13935,19765,NULL,OK
NULL,7857,6009,13866,6009,13866,NULL,OR
NULL,12000,42000,54000,42000,54000,NULL,TX
NULL,7600,24500,32100,24500,32100,NULL,KY
NULL,NA,5640,5640,11490,11490,NULL,SC
NULL,9375,17035,26410,17035,26410,NULL,SC
NULL,13865,29314,43179,29314,43179,NULL,GA
NULL,NA,4393,4393,9824,9824,NULL,WA
NULL,NA,4861,4861,10292,10292,NULL,WA
NULL,NA,4950,4950,11370,11370,NULL,IL
NULL,10010,28810,38820,28810,38820,NULL,MI
NULL,13462,39464,52926,39464,52926,NULL,AL
NULL,12550,37445,49995,37445,49995,NULL,MA
NULL,NA,6306,6306,12816,12816,NULL,MA
NULL,10470,30894,41364,30894,41364,NULL,IA
NULL,10706,26648,37354,26648,37354,NULL,NC
NULL,NA,11400,11400,11400,11400,NULL,IL
NULL,9260,39669,48929,39669,48929,NULL,MN
NULL,13700,21275,34975,21275,34975,NULL,PA
NULL,NA,3333,3333,6720,6720,NULL,MO
NULL,NA,4440,4440,11190,11190,NULL,MI
NULL,NA,5377,5377,5377,5377,NULL,MN
NULL,13650,45428,59078,45428,59078,NULL,TX
NULL,NA,16630,16630,16630,16630,NULL,NY
NULL,14500,26188,40688,26188,40688,NULL,NY
NULL,3700,20460,24160,20460,24160,NULL,IL
NULL,12122,36410,48532,36410,48532,NULL,PA
NULL,8662,22050,30712,22050,30712,NULL,OK
NULL,12400,34310,46710,34310,46710,NULL,NY
NULL,11000,21000,32000,21000,32000,NULL,FL
NULL,NA,23695,23695,23695,23695,NULL,IL
NULL,12602,53218,65820,53218,65820,NULL,MD
NULL,12148,54118,66266,54118,66266,NULL,NM
NULL,17280,41760,59040,41760,59040,NULL,NY
NULL,10319,44990,55309,44990,55309,NULL,MN
NULL,15150,17800,32950,17800,32950,NULL,LA
NULL,NA,27860,27860,27860,27860,NULL,NY
NULL,6000,21195,27195,21195,27195,NULL,NY
NULL,NA,27850,27850,27850,27850,NULL,NY
NULL,14134,54846,68980,54846,68980,NULL,NY
NULL,5050,11560,16610,11560,16610,NULL,MO
NULL,NA,3315,3315,6465,6465,NULL,MO
NULL,NA,3315,3315,6465,6465,NULL,MO
NULL,NA,3315,3315,6465,6465,NULL,MO
NULL,NA,20460,20460,20460,20460,NULL,IA
NULL,13202,14806,28008,30568,43770,NULL,MD
NULL,10270,30650,40920,30650,40920,NULL,TX
NULL,9080,35140,44220,35140,44220,NULL,MN
NULL,10914,29510,40424,29510,40424,NULL,IN
NULL,9954,38129,48083,38129,48083,NULL,WI
NULL,10850,47840,58690,47840,58690,NULL,MN
NULL,NA,5561,5561,5561,5561,NULL,MN
NULL,NA,3443,3443,11697,11697,NULL,FL
NULL,NA,2720,2720,13730,13730,NULL,TX
NULL,13250,31950,45200,31950,45200,NULL,NY
NULL,11470,35874,47344,35874,47344,NULL,PA
NULL,NA,18750,18750,18750,18750,NULL,CT
NULL,15763,51354,67117,51354,67117,NULL,CA
NULL,NA,2673,2673,8817,8817,NULL,NC
NULL,NA,5088,5088,8958,8958,NULL,OH
NULL,NA,3074,3074,11596,11596,NULL,FL
NULL,5300,3750,9050,7200,12500,NULL,MO
NULL,5840,6120,11960,11160,17000,NULL,MO
NULL,8964,10287,19251,22737,31701,NULL,TX
NULL,10632,30950,41582,30950,41582,NULL,MO
NULL,9900,38800,48700,38800,48700,NULL,VT
NULL,8280,26000,34280,26000,34280,NULL,KS
NULL,13052,46030,59082,46030,59082,NULL,FL
NULL,NA,14910,14910,14910,14910,NULL,MO
NULL,15244,52202,67446,52202,67446,NULL,NJ
NULL,13130,36182,49312,36182,49312,NULL,MD
NULL,7394,10938,18332,10938,18332,NULL,AL
NULL,12282,13739,26021,20866,33148,NULL,NJ
NULL,NA,2645,2645,2645,2645,NULL,MT
NULL,16000,42746,58746,42746,58746,NULL,MA
NULL,NA,16750,16750,16750,16750,NULL,VA
NULL,NA,16750,16750,16750,16750,NULL,VA
NULL,NA,6020,6020,11240,11240,NULL,NY
NULL,17846,38566,56412,38566,56412,NULL,MA
NULL,8242,8309,16551,20759,29001,NULL,TX
NULL,9828,5690,15518,10504,20332,NULL,NY
NULL,3375,9865,13240,9865,13240,NULL,CA
NULL,13358,8412,21770,18192,31550,NULL,NY
NULL,14050,8210,22260,17990,32040,NULL,NY
NULL,12486,8558,21044,18338,30824,NULL,NY
NULL,12630,8488,21118,18268,30898,NULL,NY
NULL,13610,8651,22261,18431,32041,NULL,NY
NULL,13462,8254,21716,18034,31496,NULL,NY
NULL,11530,8143,19673,17923,29453,NULL,NY
NULL,12794,8166,20960,17816,30610,NULL,NY
NULL,14140,8440,22580,18220,32360,NULL,NY
NULL,12988,8479,21467,18259,31247,NULL,NY
NULL,13390,8462,21852,18242,31632,NULL,NY
NULL,13764,8698,22462,18478,32242,NULL,NY
NULL,13350,8654,22004,18434,31784,NULL,NY
NULL,13550,8481,22031,12943,26493,NULL,NY
NULL,16600,8804,25404,18584,35184,NULL,NY
NULL,12570,8570,21140,18350,30920,NULL,NY
NULL,12900,8389,21289,18169,31069,NULL,NY
NULL,12360,8360,20720,12330,24690,NULL,NY
NULL,NA,7481,7481,16931,16931,NULL,NY
NULL,NA,7405,7405,17185,17185,NULL,NY
NULL,13238,8306,21544,18086,31324,NULL,NY
NULL,12522,8283,20805,18063,30585,NULL,NY
NULL,12722,8448,21170,18228,30950,NULL,NY
NULL,13664,9756,23420,26596,40260,NULL,NY
NULL,15058,9808,24866,24488,39546,NULL,NY
NULL,14213,10099,24312,27769,41982,NULL,NY
NULL,13698,9625,23323,27295,40993,NULL,NY
NULL,NA,7706,7706,17486,17486,NULL,NY
NULL,NA,2383,2383,8143,8143,NULL,NC
NULL,12630,47290,59920,47290,59920,NULL,PA
NULL,4155,6750,10905,10950,15105,NULL,NJ
NULL,15474,52588,68062,52588,68062,NULL,PA
NULL,13000,21000,34000,21000,34000,NULL,VA
NULL,15550,51853,67403,51853,67403,NULL,NY
NULL,9850,28245,38095,28245,38095,NULL,KS
NULL,NA,4320,4320,9751,9751,NULL,WA
NULL,4942,1380,6322,9120,14062,NULL,CA
NULL,6704,12510,19214,12510,19214,NULL,AL
NULL,NA,3030,3030,11460,11460,NULL,FL
NULL,8000,13250,21250,13250,21250,NULL,FL
NULL,3000,13300,16300,13300,16300,NULL,NJ
NULL,4400,6150,10550,6150,10550,NULL,NY
NULL,7700,9800,17500,9800,17500,NULL,NY
NULL,7425,9075,16500,9075,16500,NULL,PA
NULL,11800,9077,20877,21412,33212,NULL,TX
NULL,NA,1770,1770,7650,7650,NULL,TX
NULL,9614,34114,43728,34114,43728,NULL,IN
NULL,NA,13800,13800,13800,13800,NULL,NY
NULL,NA,5880,5880,12570,12570,NULL,SC
NULL,NA,15000,15000,15000,15000,NULL,IL
NULL,NA,3360,3360,7890,7890,NULL,TX
NULL,11916,16970,28886,29066,40982,NULL,PA
NULL,7806,8008,15814,21364,29170,NULL,TN
NULL,9736,9103,18839,25759,35495,NULL,TN
NULL,7880,24800,32680,24800,32680,NULL,TN
NULL,NA,4824,4824,8952,8952,NULL,OH
NULL,NA,2720,2720,5870,5870,NULL,TX
NULL,8320,8640,16960,22260,30580,NULL,TX
NULL,10436,10968,21404,36442,46878,NULL,TX
NULL,8750,8748,17498,21198,29948,NULL,TX
NULL,10220,9909,20129,22131,32351,NULL,TX
NULL,8760,8462,17222,20912,29672,NULL,TX
NULL,8732,7024,15756,22060,30792,NULL,TX
NULL,12804,46950,59754,46950,59754,NULL,TX
NULL,8000,10008,18008,10008,18008,NULL,TX
NULL,NA,15687,15687,15687,15687,NULL,MO
NULL,9720,30050,39770,30050,39770,NULL,TX
NULL,10282,9173,19455,21623,31905,NULL,TX
NULL,5494,5250,10744,10020,15514,NULL,TX
NULL,9374,10935,20309,23385,32759,NULL,TX
NULL,9530,11045,20575,23495,33025,NULL,TX
NULL,NA,7911,7911,20361,20361,NULL,TX
NULL,10559,30300,40859,30300,40859,NULL,TX
NULL,8181,9368,17549,21818,29999,NULL,TX
NULL,8330,8030,16360,8030,16360,NULL,PA
NULL,6904,14289,21193,36761,43665,NULL,SC
NULL,13617,16551,30168,28266,41883,NULL,NJ
NULL,14000,36450,50450,36450,50450,NULL,NY
NULL,NA,15000,15000,15000,15000,NULL,TX
NULL,11200,25390,36590,25390,36590,NULL,CA
NULL,18000,48191,66191,48191,66191,NULL,NY
NULL,12618,30857,43475,30857,43475,NULL,NY
NULL,NA,12147,12147,12147,12147,NULL,PA
NULL,12600,31700,44300,31700,44300,NULL,PA
NULL,8400,25000,33400,25000,33400,NULL,CA
NULL,11250,26900,38150,26900,38150,NULL,ME
NULL,NA,7519,7519,9967,9967,NULL,NJ
NULL,13465,40501,53966,40501,53966,NULL,PA
NULL,7950,31120,39070,31120,39070,NULL,KY
NULL,9700,21600,31300,21600,31300,NULL,NH
NULL,NA,4806,4806,10734,10734,NULL,VA
NULL,4800,16940,21740,16940,21740,NULL,GA
NULL,3440,4110,7550,6990,10430,NULL,MO
NULL,NA,4404,4404,12228,12228,NULL,CT
NULL,NA,5561,5561,11489,11489,NULL,VA
NULL,10600,25000,35600,25000,35600,NULL,OH
NULL,4082,4860,8942,5760,9842,NULL,OR
NULL,8330,22744,31074,22744,31074,NULL,GA
NULL,7622,987,8609,987,8609,NULL,AZ
NULL,11220,6046,17266,11296,22516,NULL,NY
NULL,3500,11050,14550,11050,14550,NULL,NY
NULL,6643,10790,17433,10790,17433,NULL,MS
NULL,10396,16953,27349,16953,27349,NULL,NY
NULL,NA,14400,14400,14400,14400,NULL,CA
NULL,13034,9940,22974,23208,36242,NULL,MD
NULL,10460,38750,49210,38750,49210,NULL,KY
NULL,7283,5445,12728,5895,13178,NULL,OR
NULL,8400,25598,33998,25598,33998,NULL,TN
NULL,NA,2339,2339,8099,8099,NULL,NC
NULL,NA,5408,5408,12188,12188,NULL,SC
NULL,NA,10500,10500,10500,10500,NULL,OH
NULL,NA,5584,5584,10444,10444,NULL,SC
NULL,NA,11550,11550,11550,11550,NULL,CA
NULL,10810,32175,42985,32175,42985,NULL,IN
NULL,6898,4972,11870,7951,14849,NULL,CO
NULL,7040,12140,19180,12140,19180,NULL,FL
NULL,6132,16320,22452,16320,22452,NULL,ND
NULL,9790,30650,40440,30650,40440,NULL,IL
NULL,14750,56910,71660,56910,71660,NULL,CT
NULL,6650,16340,22990,16340,22990,NULL,FL
NULL,NA,24215,24215,24215,24215,NULL,IL
NULL,9900,32390,42290,32390,42290,NULL,IL
NULL,13464,42976,56440,42976,56440,NULL,TX
NULL,6590,2640,9230,5970,12560,NULL,TX
NULL,11160,24150,35310,24150,35310,NULL,DC
NULL,NA,4650,4650,12539,12539,NULL,IL
NULL,NA,17650,17650,17650,17650,NULL,NY
NULL,8185,12460,20645,22875,31060,NULL,AL
NULL,NA,3338,3338,10250,10250,NULL,NV
NULL,7550,20230,27780,20230,27780,NULL,GA
NULL,8780,7729,16509,14581,23361,NULL,MO
NULL,14560,56382,70942,56382,70942,NULL,MA
NULL,15190,54820,70010,54820,70010,NULL,LA
NULL,NA,4187,4187,10727,10727,NULL,OK
NULL,NA,4404,4404,13172,13172,NULL,CT
NULL,NA,7050,7050,7050,7050,NULL,PR
NULL,9190,24860,34050,24860,34050,NULL,TN
NULL,9650,22170,31820,22170,31820,NULL,AL
NULL,7940,2962,10902,5482,13422,NULL,TX
NULL,4600,11000,15600,11000,15600,NULL,NY
NULL,NA,5340,5340,9820,9820,NULL,NY
NULL,NA,5851,5851,11070,11070,NULL,OR
NULL,7070,23780,30850,23780,30850,NULL,NE
NULL,7600,27140,34740,27140,34740,NULL,KY
NULL,13563,55290,68853,55290,68853,NULL,NY
NULL,NA,5140,5140,10280,10280,NULL,NJ
NULL,NA,16526,16526,16526,16526,NULL,OH
NULL,10200,32890,43090,32890,43090,NULL,TN
NULL,NA,12210,12210,12210,12210,NULL,AL
NULL,1500,13800,15300,13800,15300,NULL,NY
NULL,5084,4482,9566,4482,9566,NULL,ND
NULL,10710,29160,39870,29160,39870,NULL,ME
NULL,NA,18000,18000,18000,18000,NULL,PR
NULL,6400,6570,12970,6570,12970,NULL,PR
NULL,NA,6330,6330,6330,6330,NULL,PR
NULL,NA,7050,7050,7050,7050,NULL,PR
NULL,3760,4120,7880,4120,7880,NULL,PR
NULL,4950,8610,13560,8610,13560,NULL,PR
NULL,NA,2370,2370,2370,2370,NULL,PR
NULL,12200,11463,23663,17750,29950,NULL,OH
NULL,NA,5100,5100,8100,8100,NULL,OH
NULL,10102,10780,20882,29230,39332,NULL,AL
NULL,6400,10710,17110,24630,31030,NULL,AL
NULL,10094,10714,20808,22362,32456,NULL,AL
NULL,12200,7688,19888,23858,36058,NULL,AK
NULL,8930,8087,17017,24257,33187,NULL,AK
NULL,9200,7092,16292,19404,28604,NULL,AK
NULL,6640,17738,24378,17738,24378,NULL,CA
NULL,12550,12487,25037,36386,48936,NULL,AZ
NULL,11020,9130,20150,25168,36188,NULL,AR
NULL,8416,7128,15544,15969,24385,NULL,AR
NULL,8930,8966,17896,21206,30136,NULL,AR
NULL,6824,7696,14520,13546,20370,NULL,AR
NULL,7881,7842,15723,14094,21975,NULL,AR
NULL,NA,3600,3600,4920,4920,NULL,AR
NULL,NA,8197,8197,15973,15973,NULL,AR
NULL,NA,5362,5362,6557,6557,NULL,AR
NULL,NA,3150,3150,4140,4140,NULL,AR
NULL,NA,2830,2830,4090,4090,NULL,AR
NULL,NA,3920,3920,5090,5090,NULL,AR
NULL,NA,8958,8958,21076,21076,NULL,MD
NULL,13860,32850,46710,32850,46710,NULL,CT
NULL,16160,14184,30344,43176,59336,NULL,CA
NULL,16211,14463,30674,43458,59669,NULL,CA
NULL,15263,15614,30877,44606,59869,NULL,CA
NULL,15816,13774,29590,42766,58582,NULL,CA
NULL,16454,13627,30081,41641,58095,NULL,CA
NULL,17475,15633,33108,44625,62100,NULL,CA
NULL,12362,14199,26561,43191,55553,NULL,CA
NULL,15273,14424,29697,43416,58689,NULL,CA
NULL,16407,14009,30416,42023,58430,NULL,CA
NULL,6854,8751,15605,15274,22128,NULL,AR
NULL,9617,6368,15985,22467,32084,NULL,FL
NULL,8766,7673,16439,14442,23208,NULL,MO
NULL,7970,7488,15458,18376,26346,NULL,OK
NULL,9180,30900,40080,30900,40080,NULL,WV
NULL,16350,58230,74580,58230,74580,NULL,IL
NULL,11118,11000,22118,26334,37452,NULL,OH
NULL,NA,6360,6360,15158,15158,NULL,OH
NULL,NA,5316,5316,12548,12548,NULL,OH
NULL,14418,12532,26950,37286,51704,NULL,CO
NULL,10500,10463,20963,24893,35393,NULL,CO
NULL,NA,11394,11394,32004,32004,NULL,CO
NULL,12874,15730,28604,38098,50972,NULL,CT
NULL,12400,40652,53052,40652,53052,NULL,TX
NULL,13580,42900,56480,42900,56480,NULL,OH
NULL,12862,13680,26542,34310,47172,NULL,DE
NULL,13005,50556,63561,50556,63561,NULL,CO
NULL,9496,28000,37496,28000,37496,NULL,MI
NULL,9930,34110,44040,34110,44040,NULL,IA
NULL,12460,36416,48876,36416,48876,NULL,IN
NULL,10000,34360,44360,34360,44360,NULL,OH
NULL,10120,6381,16501,28658,38778,NULL,FL
NULL,10038,11830,21868,30404,40442,NULL,GA
NULL,9200,25318,34518,25318,34518,NULL,MT
NULL,12476,40694,53170,40694,53170,NULL,CT
NULL,11406,7720,19126,20680,32086,NULL,HI
NULL,13689,11970,25659,34002,47691,NULL,HI
NULL,10418,3915,14333,10515,20933,NULL,HI
NULL,NA,3885,3885,10305,10305,NULL,HI
NULL,NA,3915,3915,10335,10335,NULL,HI
NULL,NA,3963,3963,10383,10383,NULL,HI
NULL,NA,3915,3915,10335,10335,NULL,HI
NULL,NA,3989,3989,10409,10409,NULL,HI
NULL,NA,7512,7512,20472,20472,NULL,HI
NULL,NA,3895,3895,10315,10315,NULL,HI
NULL,NA,17300,17300,17300,17300,NULL,LA
NULL,10270,12506,22776,27956,38226,NULL,TX
NULL,NA,8500,8500,24731,24731,NULL,TX
NULL,NA,7832,7832,20282,20282,NULL,TX
NULL,8045,7970,16015,20420,28465,NULL,TX
NULL,8880,7864,16744,25500,34380,NULL,ID
NULL,12074,13764,25838,26980,39054,NULL,IL
NULL,11308,15094,26402,31664,42972,NULL,IL
NULL,11660,11813,23473,21338,32998,NULL,IL
NULL,10288,29688,39976,29688,39976,NULL,IN
NULL,11172,9267,20439,31233,42405,NULL,IA
NULL,7570,21976,29546,21976,29546,NULL,ND
NULL,10350,11148,21498,27358,37708,NULL,KS
NULL,NA,11108,11108,27578,27578,NULL,KS
NULL,12982,12245,25227,29099,42081,NULL,KY
NULL,12850,43050,55900,43050,55900,NULL,CA
NULL,8516,10616,19132,24344,32860,NULL,LA
NULL,7850,8734,16584,20834,28684,NULL,LA
NULL,9226,11656,20882,27278,36504,NULL,KY
NULL,10800,39530,50330,39530,50330,NULL,VA
NULL,10418,11170,21588,30970,41388,NULL,ME
NULL,NA,7988,7988,17918,17918,NULL,ME
NULL,9726,9666,19392,19778,29504,NULL,ME
NULL,8220,8115,16335,12315,20535,NULL,ME
NULL,8486,7840,16326,15100,23586,NULL,ME
NULL,8406,8035,16441,12235,20641,NULL,ME
NULL,NA,9450,9450,9450,9450,NULL,VA
NULL,6890,18720,25610,18720,25610,NULL,ND
NULL,8446,28750,37196,28750,37196,NULL,TX
NULL,11118,12188,23306,27434,38552,NULL,VA
NULL,NA,11033,11033,39267,39267,NULL,MD
NULL,11696,11778,23474,26872,38568,NULL,MD
NULL,12429,10595,23024,35216,47645,NULL,MD
NULL,9864,8302,18166,18508,28372,NULL,MD
NULL,NA,7416,7416,12336,12336,NULL,MD
NULL,13202,16072,29274,34755,47957,NULL,MA
NULL,16290,14167,30457,33966,50256,NULL,MA
NULL,13582,13921,27503,29141,42723,NULL,MA
NULL,12748,15180,27928,32827,45575,NULL,MA
NULL,9975,9701,19676,21413,31388,NULL,TN
NULL,14108,50226,64334,50226,64334,NULL,FL
NULL,11534,15262,26796,49350,60884,NULL,MI
NULL,NA,12930,12930,25158,25158,NULL,MI
NULL,8769,11820,20589,22578,31347,NULL,MI
NULL,7658,11921,19579,11921,19579,NULL,MN
NULL,7760,13367,21127,18485,26245,NULL,MN
NULL,8342,13314,21656,15342,23684,NULL,MN
NULL,9710,13352,23062,13352,23062,NULL,MN
NULL,10312,14693,25005,30371,40683,NULL,MN
NULL,10696,8660,19356,24614,35310,NULL,MS
NULL,NA,8433,8433,24731,24731,NULL,MS
NULL,10786,12055,22841,29025,39811,NULL,MO
NULL,10334,9884,20218,25010,35344,NULL,MO
NULL,9450,10491,19941,27900,37350,NULL,MO
NULL,9600,22820,32420,22820,32420,NULL,AL
NULL,9544,7244,16788,24959,34503,NULL,MT
NULL,7950,5717,13667,17179,25129,NULL,MT
NULL,9330,12760,22090,25780,35110,NULL,AL
NULL,8550,20600,29150,20600,29150,NULL,NC
NULL,10200,31260,41460,31260,41460,NULL,OH
NULL,9878,7513,17391,14503,24381,NULL,NE
NULL,11430,9154,20584,24949,36379,NULL,NE
NULL,9950,8417,18367,22689,32639,NULL,NE
NULL,NA,11558,11558,28898,28898,NULL,NE
NULL,10504,7985,18489,22457,32961,NULL,NV
NULL,10868,7925,18793,22397,33265,NULL,NV
NULL,13990,37620,51610,37620,51610,NULL,ME
NULL,11580,18499,30079,33879,45459,NULL,NH
NULL,NA,15265,15265,30635,30635,NULL,NH
NULL,15900,39270,55170,39270,55170,NULL,CT
NULL,9864,5445,15309,26845,36709,NULL,NM
NULL,10575,9054,19629,13890,24465,NULL,LA
NULL,9200,10370,19570,18680,27880,NULL,AL
NULL,9106,7145,16251,23868,32974,NULL,NC
NULL,11190,8987,20177,35170,46360,NULL,NC
NULL,11100,7044,18144,20478,31578,NULL,NC
NULL,9038,7319,16357,22478,31516,NULL,NC
NULL,8924,3418,12342,7418,16342,NULL,NC
NULL,10686,7000,17686,21065,31751,NULL,NC
NULL,9021,9358,18379,25501,34522,NULL,NC
NULL,8974,8695,17669,20759,29733,NULL,ND
NULL,9976,6394,16370,20112,30088,NULL,FL
NULL,7876,7336,15212,21148,29024,NULL,GA
NULL,9727,11250,20977,23700,33427,NULL,TX
NULL,NA,8448,8448,14640,14640,NULL,TX
NULL,11204,9786,20990,21474,32678,NULL,CO
NULL,8948,8938,17886,19480,28428,NULL,IA
NULL,9460,31540,41000,31540,41000,NULL,MN
NULL,2850,10650,13500,10650,13500,NULL,OH
NULL,15410,53391,68801,53391,68801,NULL,IN
NULL,10994,11763,22757,27144,38138,NULL,OK
NULL,12963,11898,24861,35478,48441,NULL,OR
NULL,15616,55584,71200,55584,71200,NULL,PA
NULL,7800,20950,28750,20950,28750,NULL,KY
NULL,11050,19080,30130,32052,43102,NULL,PA
NULL,9332,13900,23232,25144,34476,NULL,PA
NULL,NA,13890,13890,25134,25134,NULL,PA
NULL,9980,13878,23858,25122,35102,NULL,PA
NULL,10996,11788,22784,21532,32528,NULL,PA
NULL,13450,45904,59354,45904,59354,NULL,OR
NULL,NA,3594,3594,3594,3594,NULL,PR
NULL,NA,1769,1769,1987,1987,NULL,PR
NULL,NA,2022,2022,2022,2022,NULL,PR
NULL,NA,6116,6116,6116,6116,NULL,PR
NULL,NA,1794,1794,1794,1794,NULL,PR
NULL,NA,2083,2083,4105,4105,NULL,PR
NULL,NA,2196,2196,2196,2196,NULL,PR
NULL,NA,2261,2261,2261,2261,NULL,PR
NULL,8751,3624,12375,5349,14100,NULL,PR
NULL,NA,2266,2266,4287,4287,NULL,PR
NULL,12540,49776,62316,49776,62316,NULL,WA
NULL,14278,49504,63782,49504,63782,NULL,CA
NULL,12950,14138,27088,30862,43812,NULL,RI
NULL,12250,52610,64860,52610,64860,NULL,VA
NULL,11166,27470,38636,27470,38636,NULL,OH
NULL,15938,53926,69864,53926,69864,NULL,NY
NULL,9840,30615,40455,30615,40455,NULL,IN
NULL,11428,39173,50601,39173,50601,NULL,CT
NULL,12980,49358,62338,49358,62338,NULL,CA
NULL,14830,48066,62896,48066,62896,NULL,CA
NULL,6350,7215,13565,17565,23915,NULL,OK
NULL,15182,44532,59714,44532,59714,NULL,PA
NULL,7350,18280,25630,18280,25630,NULL,SD
NULL,7620,9870,17490,19740,27360,NULL,AL
NULL,7766,10760,18526,21218,28984,NULL,SC
NULL,NA,10680,10680,21726,21726,NULL,SC
NULL,NA,12616,12616,33298,33298,NULL,SC
NULL,NA,7558,7558,18238,18238,NULL,SC
NULL,NA,7558,7558,18238,18238,NULL,SC
NULL,NA,7558,7558,18238,18238,NULL,SC
NULL,NA,7558,7558,18238,18238,NULL,SC
NULL,9480,11763,21243,23265,32745,NULL,SC
NULL,8216,9061,17277,12425,20641,NULL,SD
NULL,11610,6410,18020,17324,28934,NULL,FL
NULL,11610,5821,17431,16735,28345,NULL,FL
NULL,NA,5587,5587,16502,16502,NULL,FL
NULL,15395,56225,71620,56225,71620,NULL,CA
NULL,8838,7970,16808,18626,27464,NULL,IN
NULL,9450,9520,18970,22780,32230,NULL,ME
NULL,9857,8734,18591,10734,20591,NULL,MS
